file_name,entropy,uncompressed_size,npz_compression_ratio,npz_compressed_image_size,jpg_compression_ratio,jpg_compressed_image_size,entropy_used,mean_used,dim_used
synthetic_25421,6.497104648399189,499392,1.4355418725584042,347877,4.4409347988475085,112452,7.406,127,408
synthetic_25422,6.212101830429385,575532,1.5281869090387694,376611,4.800740716025492,119884,7.286,127,438
synthetic_25423,6.4587573209696,506763,1.4474807197943445,350100,4.455255176051694,113745,7.39,127,411
synthetic_25424,6.327970171557433,618348,1.4924910573344339,414306,4.593967310549777,134600,7.333,127,454
synthetic_25425,6.425108557483507,594075,1.460598327162224,406734,4.564996887895065,130137,7.375,127,445
synthetic_25426,6.652364989709548,501843,1.3883469629400114,361468,4.282996645927747,117171,7.475,127,409
synthetic_25427,5.933268452653778,920748,1.6244471222126755,566807,5.190148982824417,177403,7.174,127,554
synthetic_25428,6.095278857489843,717363,1.5674138522482208,457673,4.958513336973727,144673,7.239,127,489
synthetic_25429,6.020273681228262,417387,1.590584998342295,262411,5.0814716517123415,82139,7.208,127,373
synthetic_25430,6.611178784928199,562467,1.402769291391604,400969,4.244937850463763,132503,7.457,127,433
synthetic_25431,6.115162758345117,475212,1.5626473576734505,304107,4.896165179583342,97058,7.247,127,398
synthetic_25432,6.065690450387754,340707,1.5713093206659594,216830,4.886019130659248,69731,7.228,127,337
synthetic_25433,6.46613642753837,50700,1.3922833996979267,36415,3.9761587326484196,12751,7.395,127,130
synthetic_25434,6.559621068246826,632043,1.420209646432303,445035,4.325861691351603,146108,7.433,127,459
synthetic_25435,6.132516347068343,562467,1.5531026598961224,362157,4.861258037751504,115704,7.254,127,433
synthetic_25436,5.874483437130429,610203,1.6461097293185214,370694,5.165827146279725,118123,7.15,127,451
synthetic_25437,6.1603501066409425,487227,1.5432934439003376,315706,4.854647629106344,100363,7.265,127,403
synthetic_25438,6.218961451521542,562467,1.5253466468879746,368747,4.719672750157332,119175,7.289,127,433
synthetic_25439,6.102147347346531,526683,1.5636556343296875,336828,4.911987987763934,107224,7.241,127,419
synthetic_25440,6.601598315435209,534252,1.4036546116154118,380615,4.3011649531845,124211,7.453,127,422
synthetic_25441,5.727604600993646,39675,1.6416335650446872,24168,4.485078001356546,8846,7.094,127,115
synthetic_25442,6.715820160561155,562467,1.3707807938078505,410326,4.1364254774634315,135979,7.507,127,433
synthetic_25443,6.193864193224634,562467,1.533296986383524,366835,4.795523915082275,117290,7.279,127,433
synthetic_25444,6.3377679979704995,562467,1.486450702438715,378396,4.573832079690994,122975,7.338,127,433
synthetic_25445,6.378215699985448,814323,1.4762016119383505,551634,4.574694111434446,178006,7.355,127,521
synthetic_25446,6.670786566976503,688323,1.38368063233479,497458,4.27397081651661,161050,7.486,127,479
synthetic_25447,6.397005874498471,421875,1.4652863885965552,287913,4.521898044932259,93296,7.363,127,375
synthetic_25448,6.217662633453837,747003,1.5272293472194112,489123,4.813690932640817,155183,7.288,127,499
synthetic_25449,6.513748970030144,187500,1.4261591821832786,131472,4.211211930644147,44524,7.414,127,250
synthetic_25450,6.148927748444231,57963,1.4939687612763544,38798,4.429728696981276,13085,7.261,127,139
synthetic_25451,6.239257937437932,499392,1.517553642460579,329077,4.770379993504385,104686,7.297,127,408
synthetic_25452,6.093641872921753,167088,1.552833590453709,107602,4.758850502691464,35111,7.236,127,236
synthetic_25453,6.072809372497569,562467,1.5729558763486267,357586,4.922090764303341,114274,7.231,127,433
synthetic_25454,6.332177314016321,562467,1.488614409044955,377846,4.624181985596369,121636,7.335,127,433
synthetic_25455,6.342616433789518,562467,1.48429327661461,378946,4.556307109066165,123448,7.341,127,433
synthetic_25456,6.225365668476806,412923,1.521926462132716,271316,4.682250620825727,88189,7.291,127,371
synthetic_25457,6.296884611390045,499392,1.4993649964421787,333069,4.661029288234306,107142,7.32,127,408
synthetic_25458,6.5685309242153265,496947,1.4135481852315395,351560,4.299853772074792,115573,7.438,127,407
synthetic_25459,6.207945767375124,1732800,1.5331487679864948,1130223,4.8624576625519484,356363,7.284,127,760
synthetic_25460,6.374740914722482,562467,1.4751491627217772,381295,4.5183879052729665,124484,7.353,127,433
synthetic_25461,6.322738215556496,654267,1.4933340941512125,438125,4.61235380786882,141851,7.332,127,467
synthetic_25462,6.327085199630937,359148,1.4884372461581818,241292,4.548653064326152,78957,7.333,127,346
synthetic_25463,6.442570396442165,717363,1.4541299095125353,493328,4.492841395896485,159668,7.383,127,489
synthetic_25464,6.173182238546488,562467,1.5396472153333225,365322,4.821958558728471,116647,7.271,127,433
synthetic_25465,6.193320635712957,717363,1.5345582195297258,467472,4.793252751217752,149661,7.278,127,489
synthetic_25466,6.566928763185872,562467,1.4149258912669425,397524,4.371425906784074,128669,7.438,127,433
synthetic_25467,6.266562816203355,750000,1.5106835540945567,496464,4.687675787842044,159994,7.308,127,500
synthetic_25468,6.325497711126931,562467,1.4901090691371697,377467,4.6603503131939155,120692,7.333,127,433
synthetic_25469,6.40557617318669,637563,1.465385835313803,435082,4.538816393652692,140469,7.367,127,461
synthetic_25470,6.410864451406411,562467,1.4637933861284103,384253,4.498764266918346,125027,7.369,127,433
synthetic_25471,6.179948428621469,499392,1.5371536039349794,324881,4.796450147430295,104117,7.273,127,408
synthetic_25472,6.144671315556603,735075,1.5518584511710585,473674,4.903114994663821,149920,7.259,127,495
synthetic_25473,6.076828387243454,562467,1.5720106986844642,357801,4.9173143331730556,114385,7.231,127,433
synthetic_25474,6.169014022216272,562467,1.5413897711484232,364909,4.823405824443453,116612,7.268,127,433
synthetic_25475,6.197833875540985,750000,1.53340053035213,489109,4.829269234979363,155303,7.28,127,500
synthetic_25476,6.3878568773863345,499392,1.4704780749796826,339612,4.624813624619146,107981,7.358,127,408
synthetic_25477,5.96021519210495,529200,1.6117930131270368,328330,5.0436987123890855,104923,7.184,127,420
synthetic_25478,6.153133164867979,419628,1.5434536332739925,271876,4.859223919311694,86357,7.263,127,374
synthetic_25479,6.233642393264066,496947,1.519450737944762,327057,4.756383996937213,104480,7.294,127,407
synthetic_25480,5.800300297722187,562467,1.6687196831471676,337065,5.29649892651324,106196,7.12,127,433
synthetic_25481,6.376137213749631,499392,1.4737413681166263,338860,4.625456162125113,107966,7.354,127,408
synthetic_25482,6.198566599700856,307200,1.5256257449344457,201360,4.8128593585987565,63829,7.282,127,320
synthetic_25483,6.252105120829087,499392,1.5131440206522926,330036,4.770152162076969,104691,7.303,127,408
synthetic_25484,6.166226130399065,717363,1.5442204986793586,464547,4.810287599493063,149131,7.267,127,489
synthetic_25485,6.4399598232917885,499392,1.4528781645845819,343726,4.481866726497644,111425,7.382,127,408
synthetic_25486,6.696931097103612,562467,1.3759650667840893,408780,4.197358307525839,134005,7.498,127,433
synthetic_25487,6.045447036237797,562467,1.5826308384918402,355400,5.070879274438564,110921,7.219,127,433
synthetic_25488,6.198925411764804,511707,1.5349475509267452,333371,4.7637875176882405,107416,7.281,127,413
synthetic_25489,6.342224850143663,562467,1.4847360182455065,378833,4.560444639034832,123336,7.341,127,433
synthetic_25490,6.494842127556424,415152,1.4356924247402003,289165,4.391377012418287,94538,7.404,127,372
synthetic_25491,6.236228677733735,570288,1.51911924924149,375407,4.7601352197320645,119805,7.296,127,436
synthetic_25492,6.427125631627357,499392,1.457610694375529,342610,4.491904727639059,111176,7.375,127,408
synthetic_25493,6.3335077147988565,562467,1.488145727779027,377965,4.619283045210036,121765,7.335,127,433
synthetic_25494,6.215140078881451,562467,1.5266632105507438,368429,4.718960006040623,119193,7.287,127,433
synthetic_25495,6.406238259247928,562467,1.4651966083592742,383885,4.500528092944358,124978,7.367,127,433
synthetic_25496,6.217883410003018,187500,1.519535143808806,123393,4.675693872970749,40101,7.288,127,250
synthetic_25497,6.221934616729637,536787,1.5242269358548428,352170,4.714488973203699,113859,7.291,127,423
synthetic_25498,6.107837423583042,562467,1.5625862945502127,359959,4.877910657450849,115309,7.242,127,433
synthetic_25499,6.337889720970861,311052,1.4816444933480044,209937,4.524063704457857,68755,7.338,127,322
synthetic_25500,6.729404168868481,501843,1.3638742886339053,367954,4.13761460325836,121288,7.515,127,409
synthetic_25501,6.165553517423428,562467,1.5422688723090971,364701,4.823116301803308,116619,7.267,127,433
synthetic_25502,6.586109566648937,570288,1.4086193609579702,404856,4.25804139414031,133932,7.446,127,436
synthetic_25503,6.197306903601184,509232,1.5350195784085874,331743,4.796021774755599,106178,7.28,127,412
synthetic_25504,5.94105818953482,750000,1.6208401138478097,462723,5.152620622848781,145557,7.177,127,500
synthetic_25505,5.966593812798019,562467,1.6103336520788123,349286,5.098227072494244,110326,7.188,127,433
synthetic_25506,6.240667362406266,849072,1.5206097683281516,558376,4.741326453688037,179079,7.298,127,532
synthetic_25507,6.331212615438616,562467,1.4889966618045316,377749,4.619852156057495,121750,7.335,127,433
synthetic_25508,6.278394045798528,586092,1.5090839804725318,388376,4.663441493340123,125678,7.313,127,442
synthetic_25509,6.363124863832079,3682992,1.4841946825980517,2481475,4.656333284447839,790964,7.348,127,1108
synthetic_25510,6.491701119503311,496947,1.4369233260371095,345841,4.409037272315923,112711,7.404,127,407
synthetic_25511,6.145834334459768,23763,1.419449256316827,16741,3.914827018121911,6070,7.263,127,89
synthetic_25512,5.972780555152133,1044300,1.6121238879309148,647779,5.141574228616162,203109,7.189,127,590
synthetic_25513,6.538280180201753,1436592,1.4278875972074236,1006096,4.439612466585286,323585,7.424,127,692
synthetic_25514,6.395011357936265,562467,1.4686742772393049,382976,4.506911002315687,124801,7.363,127,433
synthetic_25515,6.034038644902894,11607267,1.5941792576050366,7281030,5.1355952675916745,2260160,7.214,127,1967
synthetic_25516,6.450977133070505,442368,1.4538331848940276,304277,4.535758594879471,97529,7.385,127,384
synthetic_25517,6.121813455767237,575532,1.5590904411804543,369146,4.934259259259259,116640,7.249,127,438
synthetic_25518,6.408537336773632,506763,1.4636980425797395,346221,4.476507221412482,113205,7.368,127,411
synthetic_25519,6.264645283581158,480000,1.5113112199115253,317605,4.676174888940847,102648,7.307,127,400
synthetic_25520,6.282359858530069,562467,1.504292499759299,373908,4.684258303074719,120076,7.315,127,433
synthetic_25521,6.3037155926102635,499392,1.496094931949658,333797,4.6488801176667724,107422,7.324,127,408
synthetic_25522,6.367470458841416,2952192,1.4822078842105422,1991753,4.67210655255145,631876,7.35,127,992
synthetic_25523,5.763520602922753,562467,1.68259718503672,334285,5.44857214817111,103232,7.105,127,433
synthetic_25524,5.9702208456000685,562467,1.6094765818148522,349472,5.106512206415063,110147,7.189,127,433
synthetic_25525,6.1661573744922755,501843,1.5424427396451887,325356,4.800855240500517,104532,7.268,127,409
synthetic_25526,6.206718841543553,499392,1.5281413232067613,326797,4.786749482401656,104328,7.284,127,408
synthetic_25527,6.160067912534971,496947,1.5442680414293306,321801,4.801698649197055,103494,7.265,127,407
synthetic_25528,6.159296719005309,108300,1.5418564920273348,70240,4.6548611708071865,23266,7.267,127,190
synthetic_25529,5.934241426368756,562467,1.6200786324293965,347185,5.131529969893258,109610,7.175,127,433
synthetic_25530,6.3069735971328935,456300,1.4953154647013138,305153,4.635216675809106,98442,7.325,127,390
synthetic_25531,6.461333890418348,2056752,1.4522489978838526,1416253,4.508414017443989,456203,7.39,127,828
synthetic_25532,6.170081986409707,714432,1.542033865380257,463305,4.810860313526908,148504,7.269,127,488
synthetic_25533,6.3389833676720295,645888,1.486809756636557,434412,4.6250814542173595,139649,7.339,127,464
synthetic_25534,6.379672039361863,430923,1.4731654786934003,292515,4.5559819842679525,94584,7.354,127,379
synthetic_25535,6.493706537141199,562467,1.4376079866684388,391252,4.3867337388862895,128220,7.405,127,433
synthetic_25536,6.288316709126198,562467,1.5019987769674668,374479,4.6813732833957555,120150,7.318,127,433
synthetic_25537,6.3420504008643155,562467,1.4851711809717947,378722,4.563293552600621,123259,7.339,127,433
synthetic_25538,5.927003999629778,499392,1.6254451004771606,307234,5.159647890234327,96788,7.171,127,408
synthetic_25539,6.159894566993256,499392,1.5453302059029217,323162,4.816434392631528,103685,7.264,127,408
synthetic_25540,6.040119752982406,201243,1.5725672222612936,127971,4.775468071474336,42141,7.217,127,259
synthetic_25541,6.259827207686284,534252,1.5108509374734878,353610,4.670116610430252,114398,7.307,127,422
synthetic_25542,6.329516128581622,567675,1.4888156876732592,381293,4.55028215075828,124756,7.334,127,435
synthetic_25543,6.134228122794675,499392,1.553570095318683,321448,4.840101572040552,103178,7.254,127,408
synthetic_25544,6.334082482370939,499392,1.486909685314373,335859,4.645161290322581,107508,7.336,127,408
synthetic_25545,6.641724222426338,320787,1.3883156901610822,231062,4.1672014445498125,76979,7.471,127,327
synthetic_25546,6.248794307774995,588747,1.5181834825952754,387797,4.697611885517318,125329,7.301,127,443
synthetic_25547,6.2045427008548195,808083,1.5338212712326063,526843,4.817013996518753,167756,7.282,127,519
synthetic_25548,6.15437627812153,480000,1.5475484253694771,310168,4.843641207277571,99099,7.262,127,400
synthetic_25549,6.596583305335576,562467,1.406610582333435,399874,4.258758413907461,132073,7.451,127,433
synthetic_25550,6.432858689563584,562467,1.4566589405259818,386135,4.481844476848421,125499,7.379,127,433
synthetic_25551,6.435740217547508,599427,1.4562736718843001,411617,4.487602377708237,133574,7.379,127,447
synthetic_25552,6.181642363833866,562467,1.5382450670714198,365655,4.820346913939976,116686,7.273,127,433
synthetic_25553,6.292536269354451,499392,1.5003019278317375,332861,4.654165890027959,107300,7.319,127,408
synthetic_25554,6.427958572802135,554700,1.4602325526297084,379871,4.475227714624563,123949,7.376,127,430
synthetic_25555,5.94431545578298,845883,1.6194789381181578,522318,5.122000399643953,165147,7.179,127,531
synthetic_25556,6.489450497030308,408483,1.4395876651982378,283750,4.370204343639671,93470,7.403,127,369
synthetic_25557,6.36029224237124,599427,1.4795880838543582,405131,4.636656868811881,129280,7.348,127,447
synthetic_25558,6.3337833684631555,562467,1.487822942649988,378047,4.605666325486182,122125,7.336,127,433
synthetic_25559,6.423530339081579,359148,1.4567121076305938,246547,4.496150427521626,79879,7.375,127,346
synthetic_25560,6.533895287676587,499392,1.4243721567005605,350605,4.4198284788784745,112989,7.422,127,408
synthetic_25561,6.140544352514065,562467,1.5506321436645034,362734,4.84835189463159,116012,7.257,127,433
synthetic_25562,6.027467483455551,477603,1.5898583916433093,300406,4.9953247568245995,95610,7.211,127,399
synthetic_25563,6.382277184002488,562467,1.4727389839206744,381919,4.512949917358024,124634,7.356,127,433
synthetic_25564,6.1247388167797405,499392,1.5554766487880543,321054,4.9002757307847045,101911,7.251,127,408
synthetic_25565,6.389061298421652,318828,1.4653772969196688,217574,4.466128761136326,71388,7.36,127,326
synthetic_25566,6.439880430984127,499392,1.4540965181488361,343438,4.478892187373877,111499,7.38,127,408
